product_id,product_name,category,brand,unit_price,manufacturing_Cost,weight_KG,shelf_life_days
1,Policy Product,Bakery,Berry Ltd,100,228,1,101
2,Year Product,Bakery,Silva Ltd,96,227,3,332
3,Drug Product,Dairy,"Hodge, Cordova and Martin",64,46,1,338
4,Response Product,Beverages,"Adams, Coleman and Fisher",303,220,4,244
5,Owner Product,Snacks,Curry-Long,252,98,4,111
6,Main Product,Bakery,"Larson, Le and Peck",240,98,1,202
7,Garden Product,Beverages,Ford Inc,92,47,4,339
8,Important Product,Personal Care,Smith LLC,413,224,3,223
9,Believe Product,Beverages,"Dominguez, Perry and Mason",298,252,3,215
10,Provide Product,Frozen Foods,Cortez-Gomez,137,39,3,178
11,Like Product,Beverages,Williams and Sons,435,263,2,262
12,Congress Product,Bakery,"Cox, Young and Jarvis",425,66,2,166
13,Friend Product,Bakery,Glover-Thomas,471,201,3,117
14,Design Product,Frozen Foods,Reed-Wright,378,66,2,357
15,Very Product,Bakery,Sanchez Group,301,212,4,58
16,Quickly Product,Snacks,Huber-Miller,420,245,2,63
17,Often Product,Snacks,Giles LLC,461,179,4,138
18,War Product,Bakery,Stone-Smith,275,268,3,103
19,Among Product,Personal Care,"Sims, Novak and Smith",113,229,3,329
20,Some Product,Dairy,"Lawson, Daniels and Robinson",454,132,1,100
21,Man Product,Frozen Foods,Hanna Inc,272,232,4,108
22,Represent Product,Bakery,"Franco, Hobbs and Kelly",122,211,3,227
23,Us Product,Dairy,Murphy-Williams,318,151,1,313
24,Day Product,Beverages,Carlson and Sons,356,52,4,166
25,Throughout Product,Bakery,"Davis, West and Hardy",203,102,1,31
26,Relationship Product,Bakery,Tyler Group,444,94,3,121
27,End Product,Frozen Foods,Gallegos-Burnett,461,264,2,357
28,Edge Product,Frozen Foods,Olson-Mcconnell,324,63,4,306
29,Organization Product,Frozen Foods,Rollins-Kirby,463,188,2,87
30,Word Product,Personal Care,"Anderson, Spencer and Noble",445,253,2,59
31,Artist Product,Snacks,Jackson PLC,445,285,1,278
32,House Product,Beverages,"Holmes, Henry and Mclaughlin",490,169,1,273
33,Dream Product,Frozen Foods,"Taylor, Palmer and Allen",124,168,3,138
34,Develop Product,Frozen Foods,Jones PLC,390,213,4,234
35,Skill Product,Bakery,Daniels-Rich,342,143,3,91
36,Realize Product,Snacks,Cabrera Group,151,115,3,147
37,Within Product,Frozen Foods,Crawford-Molina,149,40,3,147
38,Front Product,Beverages,Whitehead PLC,457,261,0,151
39,Dinner Product,Personal Care,Mcdonald-Riley,351,80,1,322
40,Near Product,Frozen Foods,Jones-Hall,263,240,4,127
41,Them Product,Beverages,Compton-Burke,94,141,2,269
42,Third Product,Bakery,"Obrien, Townsend and White",74,203,3,61
43,Yes Product,Dairy,Pittman Ltd,378,244,1,128
44,Man Product,Snacks,Gallegos-Robinson,291,59,1,266
45,Military Product,Snacks,Brown PLC,444,41,4,311
46,Film Product,Beverages,Logan Ltd,73,300,4,77
47,Again Product,Snacks,Potter-Johnson,125,156,1,235
48,Key Product,Beverages,"Schultz, Huff and Cooper",124,21,2,262
49,Impact Product,Personal Care,Dunn PLC,240,288,5,314
50,Without Product,Bakery,Sparks Group,373,63,2,59
51,Form Product,Frozen Foods,Reed Ltd,381,37,2,55
52,Popular Product,Frozen Foods,Lozano Ltd,265,277,3,59
53,Rest Product,Frozen Foods,Chapman Inc,86,72,3,150
54,Meet Product,Dairy,Braun Inc,104,269,1,334
55,Professional Product,Beverages,Valdez-Levine,329,137,3,297
56,Difference Product,Personal Care,"Bates, Clark and Dalton",471,77,4,152
57,Civil Product,Personal Care,Edwards-Johnson,228,208,2,191
58,Tax Product,Beverages,Barr-Foster,54,194,3,81
59,International Product,Beverages,Wilkinson-Weaver,292,162,1,208
60,Form Product,Beverages,"Lane, Knight and Yang",446,123,1,308
61,Organization Product,Bakery,Rodgers Ltd,186,295,4,300
62,Today Product,Beverages,"Simpson, Williams and Jones",351,175,5,83
63,Type Product,Snacks,Vazquez LLC,169,269,4,109
64,Carry Product,Personal Care,Taylor-Hood,177,79,2,354
65,Care Product,Personal Care,Smith-Barnes,277,90,5,56
66,I Product,Beverages,"Wright, Smith and Smith",335,252,0,200
67,Career Product,Snacks,Miller-Page,337,93,4,312
68,Officer Product,Bakery,Jones-Miranda,242,23,0,106
69,Within Product,Frozen Foods,"Thompson, Wilson and Holder",66,123,3,250
70,Meet Product,Snacks,"Wright, Flores and Morgan",69,122,5,50
71,Another Product,Personal Care,"Webb, Phillips and Sanders",145,90,1,316
72,Admit Product,Dairy,Ramsey-Lee,488,230,5,151
73,Product Product,Snacks,Spence and Sons,489,247,4,42
74,Station Product,Snacks,Dawson-Matthews,381,113,5,157
75,Professor Product,Personal Care,Bauer-Charles,122,216,2,49
76,Treatment Product,Dairy,Nelson and Sons,150,249,2,186
77,Memory Product,Snacks,Martinez-Melton,150,205,2,172
78,Effort Product,Beverages,Kidd-Clark,485,98,3,234
79,Grow Product,Bakery,Rodriguez-Paul,492,170,5,89
80,Month Product,Personal Care,Carr-Castro,130,290,1,85
81,Travel Product,Frozen Foods,Austin Ltd,246,224,2,340
82,Back Product,Frozen Foods,"Hernandez, Green and Mcmahon",102,272,1,52
83,Window Product,Bakery,Green-Peters,246,166,4,130
84,Player Product,Personal Care,Graves PLC,244,286,5,349
85,Thought Product,Personal Care,"Crawford, Jacobs and Montoya",349,55,5,289
86,Tough Product,Personal Care,"Mcbride, Franklin and Wheeler",350,111,4,313
87,While Product,Snacks,Elliott-Thornton,136,206,2,119
88,Best Product,Frozen Foods,King and Sons,306,134,4,185
89,Face Product,Personal Care,Collins PLC,145,240,3,194
90,Reduce Product,Dairy,Buchanan Group,249,209,3,116
91,Sound Product,Bakery,Jordan-Martin,88,164,3,201
92,Sure Product,Beverages,"Patton, Garcia and Bailey",418,230,3,145
93,Sure Product,Snacks,Barr LLC,116,33,5,342
94,Start Product,Beverages,"Rivera, Wolf and Reyes",255,268,3,226
95,Especially Product,Dairy,"Mcdonald, Glass and Caldwell",230,61,3,84
96,Whether Product,Dairy,Paul Inc,148,245,4,267
97,Start Product,Beverages,Page-Romero,301,277,1,98
98,Everyone Product,Dairy,Holland and Sons,350,297,3,256
99,Us Product,Frozen Foods,Newton-Ross,417,270,2,310
100,Kitchen Product,Dairy,Lawrence Ltd,454,228,2,162
101,Bank Product,Snacks,Coleman-Harris,428,98,4,278
102,Role Product,Bakery,Schroeder-Hanson,158,143,4,150
103,Mother Product,Personal Care,"Potter, Briggs and Welch",201,270,0,107
104,Issue Product,Snacks,"Horne, Saunders and Johnson",222,63,1,242
105,Both Product,Dairy,Russell-Warren,199,150,0,245
106,Hard Product,Dairy,"Glenn, Clark and Moss",457,184,4,324
107,Different Product,Dairy,Schwartz LLC,265,284,2,229
108,Table Product,Dairy,"Young, Glover and Wright",292,226,4,142
109,Relationship Product,Dairy,Carter LLC,149,142,0,202
110,Here Product,Bakery,"Weaver, Mendoza and Roberts",356,133,1,269
111,Later Product,Snacks,"Ramirez, Suarez and King",491,170,5,333
112,To Product,Frozen Foods,Jackson-Singleton,348,44,2,266
113,Green Product,Snacks,Thompson Ltd,73,126,1,197
114,Among Product,Personal Care,Roberts LLC,393,126,4,245
115,Put Product,Personal Care,Davis-Duncan,426,152,4,56
116,Safe Product,Personal Care,"Holden, Zamora and Edwards",151,39,5,50
117,Believe Product,Beverages,"Wright, Lara and Flynn",477,76,0,108
118,Develop Product,Snacks,Lawrence-Hill,107,207,3,141
119,Your Product,Dairy,Johnson Inc,365,235,1,340
120,Subject Product,Bakery,Taylor Ltd,373,238,1,189
121,Long Product,Beverages,"Cooper, Wright and Reynolds",310,280,3,222
122,First Product,Dairy,"Clark, Mcintyre and Day",474,76,3,351
123,Red Product,Snacks,King-Arias,96,236,4,337
124,Price Product,Beverages,Smith-Dunn,408,178,0,302
125,Leg Product,Dairy,Baker-Ochoa,348,39,3,36
126,Impact Product,Dairy,"Sutton, Savage and Guzman",420,50,5,355
127,South Product,Dairy,"Cooper, Gonzales and Middleton",368,142,4,363
128,Economic Product,Personal Care,"Chase, Ramirez and Morales",327,277,4,268
129,Red Product,Dairy,"Contreras, Jackson and Brown",422,186,2,155
130,Attention Product,Beverages,Perry-Webb,176,146,4,321
131,Need Product,Frozen Foods,Lee-Cabrera,351,114,3,196
132,Positive Product,Snacks,Franklin-Pineda,269,119,1,173
133,Threat Product,Frozen Foods,"Harris, Mccarthy and Ward",366,97,0,127
134,Until Product,Beverages,"Fields, Reed and Russell",159,134,3,153
135,White Product,Bakery,"Carson, Lewis and Hamilton",264,219,2,38
136,Security Product,Beverages,Cherry Group,182,133,1,327
137,Bad Product,Personal Care,"Young, Mccarthy and Ryan",263,169,2,311
138,Technology Product,Personal Care,Johnston and Sons,208,147,2,148
139,Keep Product,Beverages,"Baker, Willis and Rodriguez",375,108,4,124
140,Service Product,Snacks,Lyons Inc,147,156,4,298
141,Central Product,Frozen Foods,"Martin, Reed and Ford",177,48,1,146
142,Great Product,Personal Care,"Austin, Orozco and Paul",131,24,3,170
143,National Product,Beverages,"Mays, Bowers and Foster",488,175,4,94
144,Beyond Product,Bakery,Nelson and Sons,441,157,4,323
145,Let Product,Personal Care,Anderson PLC,261,143,1,56
146,Already Product,Personal Care,"Brown, Sullivan and Davis",473,154,4,235
147,Firm Product,Dairy,Robinson-Rowland,83,196,0,106
148,Management Product,Frozen Foods,Hartman-Sutton,477,44,1,315
149,Too Product,Dairy,"Brennan, Hogan and Chen",323,241,1,297
150,Set Product,Dairy,Christensen-Christensen,253,144,4,249
151,Kind Product,Personal Care,"Hernandez, Waller and Jordan",306,37,5,80
152,Everybody Product,Snacks,"Hughes, Hodge and Haynes",331,94,1,152
153,Technology Product,Snacks,Burns-Ortiz,298,64,2,334
154,Response Product,Dairy,Brown-Gonzalez,181,85,4,262
155,Current Product,Beverages,Castillo PLC,359,279,4,350
156,Bill Product,Frozen Foods,Lane Group,348,281,2,308
157,Physical Product,Snacks,"Powell, Snyder and Mcclure",341,274,4,66
158,Analysis Product,Beverages,Webster-Sanders,125,106,4,321
159,Answer Product,Personal Care,"Trujillo, Haley and Matthews",248,151,2,236
160,Practice Product,Personal Care,Mendez Inc,275,158,0,50
161,Culture Product,Dairy,"Gates, Lawrence and Perez",381,189,0,147
162,Himself Product,Bakery,Wilson LLC,426,181,5,167
163,Within Product,Frozen Foods,Holland-Gill,68,232,2,363
164,Wonder Product,Dairy,"Ortiz, Ferrell and Thompson",462,71,3,355
165,Receive Product,Dairy,"Lewis, Dawson and Garcia",486,152,2,194
166,Scientist Product,Bakery,Hopkins-Burnett,97,65,2,283
167,Sing Product,Personal Care,"Hernandez, Graves and Johnson",348,132,4,48
168,Pull Product,Dairy,"Harmon, Byrd and Ferguson",90,91,1,236
169,Push Product,Frozen Foods,"Campbell, Preston and Chavez",421,20,4,266
170,Read Product,Dairy,Norton-Robinson,74,165,3,285
171,Ever Product,Bakery,"King, Williams and Hernandez",249,34,1,97
172,Also Product,Personal Care,Stewart PLC,247,216,1,352
173,Claim Product,Frozen Foods,"Norris, Wheeler and Martin",410,219,2,37
174,Bag Product,Frozen Foods,Lin-Mcconnell,234,83,4,88
175,Building Product,Dairy,Green-Becker,476,201,1,179
176,Decision Product,Frozen Foods,Miller Group,367,136,2,271
177,Us Product,Snacks,Bolton-Weaver,256,61,1,336
178,Center Product,Frozen Foods,Vasquez Group,386,58,0,242
179,Simply Product,Personal Care,Chapman Ltd,470,162,4,174
180,Near Product,Bakery,"Garner, Morton and Atkins",184,184,5,280
181,Impact Product,Snacks,"Cole, Herrera and Dunn",251,156,2,308
182,Store Product,Dairy,Stephens Group,255,110,1,152
183,Happen Product,Frozen Foods,Fleming-Wong,222,260,2,192
184,Create Product,Bakery,Walker LLC,263,276,2,363
185,Bill Product,Snacks,Watts-Gonzalez,273,30,3,332
186,Front Product,Personal Care,Miller-Johnston,441,265,2,299
187,Moment Product,Dairy,"Marks, Black and Valenzuela",57,60,4,109
188,Watch Product,Beverages,"Castillo, Lucas and Howard",261,291,2,233
189,Instead Product,Bakery,Snyder Ltd,86,112,3,303
190,Billion Product,Dairy,Williams Ltd,479,196,4,279
191,Factor Product,Frozen Foods,Salas-Haynes,66,39,3,177
192,Form Product,Snacks,Michael and Sons,386,142,1,354
193,Size Product,Bakery,"Hoffman, Ford and Hubbard",443,144,4,44
194,Decade Product,Beverages,Harris-Thomas,196,36,2,250
195,Above Product,Snacks,Martin-Brooks,160,135,3,122
196,Central Product,Snacks,Zhang LLC,129,191,2,153
197,Than Product,Dairy,Higgins-Brandt,461,60,2,160
198,Environment Product,Dairy,Ray Group,165,23,4,177
199,Analysis Product,Bakery,Thompson and Sons,296,41,5,330
200,Require Product,Personal Care,"Anderson, Wright and Beard",338,139,1,184
201,This Product,Snacks,Chaney-Nielsen,500,259,1,225
202,All Product,Frozen Foods,"Raymond, Oliver and Lowe",212,103,4,41
203,Pressure Product,Bakery,Aguilar Group,228,22,4,55
204,Grow Product,Frozen Foods,Harrell and Sons,385,253,5,147
205,Sister Product,Frozen Foods,"Robles, Nielsen and Hancock",411,81,1,158
206,Range Product,Bakery,"Sullivan, Diaz and Harper",390,235,3,100
207,Sometimes Product,Bakery,Fisher-Mcgee,94,196,0,255
208,Determine Product,Beverages,Jones-Graham,311,225,1,181
209,Various Product,Personal Care,"Morrison, Strickland and Pittman",386,69,1,306
210,Trial Product,Personal Care,"Wallace, Bailey and Gallagher",289,276,4,161
211,Avoid Product,Dairy,"Rodriguez, Jackson and Fletcher",485,103,4,88
212,Able Product,Dairy,"Ortega, Kelly and Gordon",483,59,5,233
213,Fear Product,Frozen Foods,Rodriguez-Black,215,241,0,304
214,Available Product,Beverages,Lara-Phelps,255,208,3,329
215,Ten Product,Dairy,"Neal, Simmons and Scott",420,283,1,149
216,Bring Product,Dairy,"Wheeler, Allen and Ross",61,268,3,342
217,Phone Product,Snacks,Hall Inc,341,198,2,184
218,Remember Product,Bakery,"Peterson, Johnson and Carpenter",234,59,5,185
219,Instead Product,Dairy,Cervantes and Sons,102,86,3,228
220,Surface Product,Dairy,Bates-Hubbard,217,286,4,306
221,Above Product,Dairy,Reed-Bullock,314,223,4,365
222,Find Product,Beverages,Werner-Daniel,425,192,5,173
223,May Product,Beverages,"Kramer, Garza and Morton",361,81,2,150
224,Set Product,Personal Care,Clayton-Castillo,95,212,3,360
225,Goal Product,Personal Care,Thompson Group,77,97,5,262
226,Tv Product,Beverages,Crane-Brown,348,200,3,40
227,That Product,Beverages,"Wright, Jones and Taylor",404,88,1,319
228,Value Product,Snacks,Rodriguez Group,81,234,1,140
229,Nothing Product,Snacks,Jones Inc,198,61,5,31
230,Already Product,Personal Care,Warren LLC,436,61,1,158
231,Early Product,Snacks,Brown Ltd,99,263,1,213
232,Responsibility Product,Snacks,Cook PLC,315,24,1,94
233,None Product,Bakery,"Smith, Mcbride and Sims",239,52,0,259
234,Argue Product,Personal Care,Chambers-Johnson,281,51,3,344
235,Glass Product,Beverages,"Cameron, Fowler and Bradley",377,274,3,184
236,Step Product,Dairy,"Greene, Hood and Rodriguez",340,29,5,235
237,Firm Product,Dairy,Sanchez Ltd,359,157,5,67
238,Stage Product,Beverages,Johnson Ltd,195,62,1,349
239,Thing Product,Bakery,"Scott, Pena and Conley",313,219,2,335
240,Rather Product,Frozen Foods,Harmon-Brennan,183,162,2,88
241,Draw Product,Bakery,Stokes-Smith,343,235,4,140
242,Include Product,Dairy,Morton Ltd,253,84,2,262
243,Anyone Product,Dairy,Jimenez Inc,237,47,2,160
244,Quality Product,Personal Care,Oliver Group,479,212,2,76
245,Way Product,Beverages,"Roberts, Arnold and Bates",92,47,4,96
246,Necessary Product,Frozen Foods,Holmes PLC,77,288,3,92
247,Rate Product,Dairy,Adams-Hernandez,209,206,4,56
248,More Product,Personal Care,Harper LLC,320,118,3,138
249,Process Product,Snacks,"Cooper, Pineda and Lawson",346,83,1,314
250,Thousand Product,Personal Care,Sanchez Group,102,98,1,249
251,Public Product,Frozen Foods,Harrell-Spencer,489,249,3,359
252,Reflect Product,Frozen Foods,"Rodriguez, Wilcox and Tran",62,280,4,166
253,Artist Product,Beverages,Ortega-Ali,131,217,2,203
254,Environment Product,Personal Care,Cook Inc,53,264,3,235
255,Walk Product,Beverages,Williamson PLC,114,197,0,301
256,Leave Product,Snacks,"Reilly, West and Bates",219,147,1,189
257,Individual Product,Bakery,Johnson Group,196,284,3,56
258,Prevent Product,Snacks,Jones-Bauer,121,193,3,169
259,Performance Product,Dairy,Knox PLC,348,156,2,169
260,Ago Product,Snacks,"Snyder, Gibbs and Hobbs",390,52,2,175
261,Station Product,Bakery,White Group,355,156,3,53
262,Perform Product,Snacks,Stewart-Gonzales,228,188,0,184
263,Sound Product,Snacks,"Chapman, Santiago and Olson",395,234,2,91
264,Until Product,Beverages,Payne-Larson,274,141,1,302
265,Guy Product,Bakery,Russell-Rodriguez,154,176,3,211
266,Why Product,Beverages,Harrison-Castillo,229,228,2,265
267,Her Product,Beverages,Faulkner-Brown,438,181,3,357
268,Product Product,Dairy,"Hudson, Martin and Melton",180,133,5,117
269,Us Product,Frozen Foods,"Young, Jenkins and Mcdonald",257,213,2,253
270,Father Product,Beverages,Hunter-Harris,159,185,3,232
271,Someone Product,Personal Care,Wilcox-Moore,386,82,4,69
272,Audience Product,Frozen Foods,"Kelley, Warren and Powers",335,169,1,208
273,Top Product,Personal Care,"Howard, Smith and Clark",377,249,4,150
274,Most Product,Beverages,Hill-May,116,75,3,365
275,Spring Product,Beverages,"Gonzalez, Harrison and Harris",130,236,3,318
276,Reflect Product,Frozen Foods,Wiggins and Sons,252,279,3,355
277,Usually Product,Frozen Foods,"Smith, Guerrero and Simmons",195,292,2,255
278,Control Product,Beverages,Hart Ltd,261,197,4,332
279,Rest Product,Beverages,Martinez-Miller,208,41,2,49
280,Develop Product,Beverages,"Buchanan, Arnold and Rowland",216,100,3,76
281,Such Product,Frozen Foods,"Rose, Allen and Graves",317,128,3,51
282,Prepare Product,Dairy,"Barron, Young and Williams",459,180,1,339
283,Accept Product,Dairy,Bruce-Hamilton,276,288,2,205
284,Determine Product,Bakery,Snyder and Sons,88,201,0,254
285,Front Product,Dairy,Lee and Sons,286,191,2,174
286,Between Product,Dairy,Deleon and Sons,234,115,3,353
287,Everybody Product,Bakery,Rodriguez-Young,201,112,3,227
288,Personal Product,Personal Care,Howell Ltd,163,258,5,338
289,Another Product,Snacks,Warner-Sims,200,183,1,209
290,Group Product,Personal Care,"Morris, Martinez and Powell",485,216,2,334
291,Pull Product,Bakery,Shaw-Beard,472,107,2,198
292,Finally Product,Snacks,Sharp PLC,352,252,4,299
293,Office Product,Beverages,"Gray, Conway and Dean",341,139,2,215
294,Particularly Product,Personal Care,Roy-Garcia,131,80,5,278
295,Interest Product,Snacks,"Jones, Bender and Carey",152,59,0,81
296,Behavior Product,Frozen Foods,Wright LLC,397,254,4,49
297,Never Product,Bakery,"Hampton, Schultz and Schroeder",202,235,1,222
298,Decade Product,Snacks,"Lara, Jefferson and Cole",123,253,4,114
299,Become Product,Bakery,Warren-Anderson,247,135,3,151
300,Soon Product,Dairy,"Young, Bryant and Parker",325,231,4,149
301,Even Product,Frozen Foods,Pratt-Greene,158,290,4,129
302,Above Product,Personal Care,"Johnson, Moyer and Ward",355,180,2,174
303,Attack Product,Dairy,"Morgan, Mcdowell and Nguyen",276,137,1,132
304,Sound Product,Frozen Foods,Barrett LLC,112,90,3,220
305,Describe Product,Frozen Foods,"Buckley, Ramos and Carter",470,219,3,93
306,Type Product,Personal Care,"Silva, Pittman and Garza",88,65,2,292
307,Challenge Product,Snacks,"Stephens, Boyer and Houston",424,46,5,260
308,Design Product,Personal Care,Turner-Roberts,469,136,2,221
309,Low Product,Snacks,Black-Mason,224,43,1,193
310,Fund Product,Beverages,"Jackson, Carter and Jordan",428,202,4,100
311,Health Product,Beverages,Hill-Hunter,179,252,4,101
312,Major Product,Bakery,Nichols-Bailey,261,192,5,39
313,Doctor Product,Personal Care,Lozano and Sons,147,62,5,341
314,Inside Product,Frozen Foods,Ray-Martinez,240,237,1,92
315,Attack Product,Beverages,Allen-Rogers,157,199,3,62
316,Strong Product,Beverages,"Archer, Wilson and Herrera",427,160,3,353
317,Red Product,Frozen Foods,Huang Ltd,309,221,2,30
318,Also Product,Frozen Foods,Mills-Rose,209,180,1,73
319,List Product,Frozen Foods,"Patterson, Dunn and Cain",489,39,3,289
320,Film Product,Frozen Foods,"Green, Brooks and Allen",299,129,2,355
321,Training Product,Dairy,"Williams, Kennedy and Gonzalez",491,91,0,64
322,Guy Product,Personal Care,Reynolds Ltd,159,204,1,327
323,Later Product,Bakery,Watson LLC,391,57,2,203
324,Lot Product,Bakery,Owens-Mueller,129,238,2,275
325,Before Product,Bakery,Williams-Blair,132,58,4,264
326,Despite Product,Beverages,Reid Ltd,182,32,1,51
327,Fact Product,Personal Care,Martinez Ltd,470,164,5,308
328,Crime Product,Dairy,"Dillon, Ortiz and Flores",164,231,1,212
329,Opportunity Product,Beverages,"Schmidt, Stevens and Russell",440,113,1,218
